,classifier_name,dataset_name,accuracy
0,Rollout 2nd-Order r.avg. (old),ArrowHead,0.8982857142857142
1,Rollout 2nd-Order r.avg. (old),BME,0.8933333333333333
2,Rollout 2nd-Order r.avg. (old),Beef,0.9800000000000001
3,Rollout 2nd-Order r.avg. (old),CBF,0.8317777777777777
4,Rollout 2nd-Order r.avg. (old),Chinatown,0.8588921282798834
5,Rollout 2nd-Order r.avg. (old),Coffee,0.8785714285714287
6,Rollout 2nd-Order r.avg. (old),DiatomSizeReduction,0.9209150326797386
7,Rollout 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.7294964028776978
8,Rollout 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.6659420289855073
9,Rollout 2nd-Order r.avg. (old),DistalPhalanxTW,0.7007194244604318
10,Rollout 2nd-Order r.avg. (old),ECG200,0.898
11,Rollout 2nd-Order r.avg. (old),ECG5000,0.6812888888888888
12,Rollout 2nd-Order r.avg. (old),ECGFiveDays,0.8973286875725901
13,Rollout 2nd-Order r.avg. (old),FaceAll,0.4505325443786982
14,Rollout 2nd-Order r.avg. (old),FaceFour,0.890909090909091
15,Rollout 2nd-Order r.avg. (old),FacesUCR,0.4788292682926829
16,Rollout 2nd-Order r.avg. (old),FreezerRegularTrain,0.9792982456140352
17,Rollout 2nd-Order r.avg. (old),GunPoint,0.9386666666666666
18,Rollout 2nd-Order r.avg. (old),GunPointAgeSpan,0.9455696202531645
19,Rollout 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.8063291139240507
20,Rollout 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.8368253968253967
21,Rollout 2nd-Order r.avg. (old),Ham,0.9161904761904761
22,Rollout 2nd-Order r.avg. (old),ItalyPowerDemand,0.8983479105928085
23,Rollout 2nd-Order r.avg. (old),Lightning7,0.5780821917808219
24,Rollout 2nd-Order r.avg. (old),Meat,0.73
25,Rollout 2nd-Order r.avg. (old),MedicalImages,0.5418421052631579
26,Rollout 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.5571428571428572
27,Rollout 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.6982817869415807
28,Rollout 2nd-Order r.avg. (old),MiddlePhalanxTW,0.7272727272727273
29,Rollout 2nd-Order r.avg. (old),MoteStrain,0.8504792332268372
30,Rollout 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.6687645687645688
31,Rollout 2nd-Order r.avg. (old),Plane,0.9180952380952381
32,Rollout 2nd-Order r.avg. (old),PowerCons,0.7333333333333334
33,Rollout 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.7121951219512195
34,Rollout 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.7024054982817869
35,Rollout 2nd-Order r.avg. (old),ProximalPhalanxTW,0.806829268292683
36,Rollout 2nd-Order r.avg. (old),ShapeletSim,0.8333333333333334
37,Rollout 2nd-Order r.avg. (old),SmoothSubspace,0.7866666666666666
38,Rollout 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.8977964323189926
39,Rollout 2nd-Order r.avg. (old),Strawberry,0.7556756756756757
40,Rollout 2nd-Order r.avg. (old),SwedishLeaf,0.56096
41,Rollout 2nd-Order r.avg. (old),Symbols,0.8868341708542713
42,Rollout 2nd-Order r.avg. (old),SyntheticControl,0.7040000000000001
43,Rollout 2nd-Order r.avg. (old),ToeSegmentation1,0.8140350877192983
44,Rollout 2nd-Order r.avg. (old),ToeSegmentation2,0.4569230769230769
45,Rollout 2nd-Order r.avg. (old),Trace,0.954
46,Rollout 2nd-Order r.avg. (old),TwoLeadECG,0.8189640035118526
47,Rollout 2nd-Order r.avg. (old),TwoPatterns,0.34865
48,Rollout 2nd-Order r.avg. (old),UMD,0.7875
49,Rollout 2nd-Order r.avg. (old),Wine,1.0
50,Attention 2nd-Order r.avg. (old),ArrowHead,0.9074285714285715
51,Attention 2nd-Order r.avg. (old),BME,0.7919999999999999
52,Attention 2nd-Order r.avg. (old),Beef,0.9733333333333334
53,Attention 2nd-Order r.avg. (old),CBF,0.8464444444444444
54,Attention 2nd-Order r.avg. (old),Chinatown,0.9037900874635568
55,Attention 2nd-Order r.avg. (old),Coffee,0.8785714285714284
56,Attention 2nd-Order r.avg. (old),DiatomSizeReduction,0.9379084967320261
57,Attention 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.8589928057553957
58,Attention 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.7565217391304347
59,Attention 2nd-Order r.avg. (old),DistalPhalanxTW,0.6158273381294964
60,Attention 2nd-Order r.avg. (old),ECG200,0.9179999999999999
61,Attention 2nd-Order r.avg. (old),ECG5000,0.8411555555555555
62,Attention 2nd-Order r.avg. (old),ECGFiveDays,0.9098722415795587
63,Attention 2nd-Order r.avg. (old),FaceAll,0.5488757396449705
64,Attention 2nd-Order r.avg. (old),FaceFour,0.8977272727272727
65,Attention 2nd-Order r.avg. (old),FacesUCR,0.6868292682926829
66,Attention 2nd-Order r.avg. (old),FreezerRegularTrain,0.9798596491228071
67,Attention 2nd-Order r.avg. (old),GunPoint,0.9359999999999999
68,Attention 2nd-Order r.avg. (old),GunPointAgeSpan,0.9246835443037975
69,Attention 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.9272151898734178
70,Attention 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.9282539682539681
71,Attention 2nd-Order r.avg. (old),Ham,0.940952380952381
72,Attention 2nd-Order r.avg. (old),ItalyPowerDemand,0.933916423712342
73,Attention 2nd-Order r.avg. (old),Lightning7,0.5726027397260275
74,Attention 2nd-Order r.avg. (old),Meat,0.8700000000000001
75,Attention 2nd-Order r.avg. (old),MedicalImages,0.4034210526315789
76,Attention 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.7103896103896103
77,Attention 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.6316151202749142
78,Attention 2nd-Order r.avg. (old),MiddlePhalanxTW,0.6779220779220779
79,Attention 2nd-Order r.avg. (old),MoteStrain,0.9012779552715655
80,Attention 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.793006993006993
81,Attention 2nd-Order r.avg. (old),Plane,0.9580952380952381
82,Attention 2nd-Order r.avg. (old),PowerCons,0.6833333333333333
83,Attention 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.48097560975609754
84,Attention 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.7298969072164949
85,Attention 2nd-Order r.avg. (old),ProximalPhalanxTW,0.6897560975609756
86,Attention 2nd-Order r.avg. (old),ShapeletSim,0.8333333333333334
87,Attention 2nd-Order r.avg. (old),SmoothSubspace,0.9293333333333333
88,Attention 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.9200419727177334
89,Attention 2nd-Order r.avg. (old),Strawberry,0.5421621621621622
90,Attention 2nd-Order r.avg. (old),SwedishLeaf,0.6931200000000001
91,Attention 2nd-Order r.avg. (old),Symbols,0.9007035175879397
92,Attention 2nd-Order r.avg. (old),SyntheticControl,0.9326666666666666
93,Attention 2nd-Order r.avg. (old),ToeSegmentation1,0.8245614035087719
94,Attention 2nd-Order r.avg. (old),ToeSegmentation2,0.8323076923076922
95,Attention 2nd-Order r.avg. (old),Trace,0.9640000000000001
96,Attention 2nd-Order r.avg. (old),TwoLeadECG,0.8532045654082528
97,Attention 2nd-Order r.avg. (old),TwoPatterns,0.5376999999999998
98,Attention 2nd-Order r.avg. (old),UMD,0.9069444444444443
99,Attention 2nd-Order r.avg. (old),Wine,1.0
100,IntegratedGradients 2nd-Order r.avg. (old),ArrowHead,0.8799999999999999
101,IntegratedGradients 2nd-Order r.avg. (old),BME,0.7693333333333333
102,IntegratedGradients 2nd-Order r.avg. (old),Beef,0.9066666666666666
103,IntegratedGradients 2nd-Order r.avg. (old),CBF,0.8346666666666668
104,IntegratedGradients 2nd-Order r.avg. (old),Chinatown,0.8023323615160349
105,IntegratedGradients 2nd-Order r.avg. (old),Coffee,0.6642857142857143
106,IntegratedGradients 2nd-Order r.avg. (old),DiatomSizeReduction,0.9287581699346404
107,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.8230215827338128
108,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.6811594202898551
109,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxTW,0.6791366906474819
110,IntegratedGradients 2nd-Order r.avg. (old),ECG200,0.8219999999999998
111,IntegratedGradients 2nd-Order r.avg. (old),ECG5000,0.7022666666666667
112,IntegratedGradients 2nd-Order r.avg. (old),ECGFiveDays,0.48083623693379796
113,IntegratedGradients 2nd-Order r.avg. (old),FaceAll,0.516094674556213
114,IntegratedGradients 2nd-Order r.avg. (old),FaceFour,0.7454545454545454
115,IntegratedGradients 2nd-Order r.avg. (old),FacesUCR,0.5982439024390244
116,IntegratedGradients 2nd-Order r.avg. (old),FreezerRegularTrain,0.6243508771929824
117,IntegratedGradients 2nd-Order r.avg. (old),GunPoint,0.7733333333333332
118,IntegratedGradients 2nd-Order r.avg. (old),GunPointAgeSpan,0.8291139240506329
119,IntegratedGradients 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.6215189873417721
120,IntegratedGradients 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.7631746031746032
121,IntegratedGradients 2nd-Order r.avg. (old),Ham,0.76
122,IntegratedGradients 2nd-Order r.avg. (old),ItalyPowerDemand,0.8783284742468416
123,IntegratedGradients 2nd-Order r.avg. (old),Lightning7,0.3287671232876712
124,IntegratedGradients 2nd-Order r.avg. (old),Meat,0.5533333333333335
125,IntegratedGradients 2nd-Order r.avg. (old),MedicalImages,0.3823684210526316
126,IntegratedGradients 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.7480519480519481
127,IntegratedGradients 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.7601374570446735
128,IntegratedGradients 2nd-Order r.avg. (old),MiddlePhalanxTW,0.6090909090909091
129,IntegratedGradients 2nd-Order r.avg. (old),MoteStrain,0.8715654952076676
130,IntegratedGradients 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.7557109557109557
131,IntegratedGradients 2nd-Order r.avg. (old),Plane,0.8723809523809523
132,IntegratedGradients 2nd-Order r.avg. (old),PowerCons,0.5933333333333334
133,IntegratedGradients 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.6878048780487804
134,IntegratedGradients 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.8604810996563573
135,IntegratedGradients 2nd-Order r.avg. (old),ProximalPhalanxTW,0.5453658536585365
136,IntegratedGradients 2nd-Order r.avg. (old),ShapeletSim,0.8333333333333334
137,IntegratedGradients 2nd-Order r.avg. (old),SmoothSubspace,0.7946666666666666
138,IntegratedGradients 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.899685204616999
139,IntegratedGradients 2nd-Order r.avg. (old),Strawberry,0.4864864864864865
140,IntegratedGradients 2nd-Order r.avg. (old),SwedishLeaf,0.56544
141,IntegratedGradients 2nd-Order r.avg. (old),Symbols,0.8948743718592965
142,IntegratedGradients 2nd-Order r.avg. (old),SyntheticControl,0.7873333333333333
143,IntegratedGradients 2nd-Order r.avg. (old),ToeSegmentation1,0.724561403508772
144,IntegratedGradients 2nd-Order r.avg. (old),ToeSegmentation2,0.743076923076923
145,IntegratedGradients 2nd-Order r.avg. (old),Trace,0.8560000000000001
146,IntegratedGradients 2nd-Order r.avg. (old),TwoLeadECG,0.8101843722563652
147,IntegratedGradients 2nd-Order r.avg. (old),TwoPatterns,0.39559999999999995
148,IntegratedGradients 2nd-Order r.avg. (old),UMD,0.8375
149,IntegratedGradients 2nd-Order r.avg. (old),Wine,1.0
150,FeaturePermutation 2nd-Order r.avg. (old),ArrowHead,0.8708571428571428
151,FeaturePermutation 2nd-Order r.avg. (old),BME,0.7733333333333334
152,FeaturePermutation 2nd-Order r.avg. (old),Beef,0.9333333333333333
153,FeaturePermutation 2nd-Order r.avg. (old),CBF,0.86
154,FeaturePermutation 2nd-Order r.avg. (old),Chinatown,0.940524781341108
155,FeaturePermutation 2nd-Order r.avg. (old),Coffee,0.7642857142857143
156,FeaturePermutation 2nd-Order r.avg. (old),DiatomSizeReduction,0.8980392156862745
157,FeaturePermutation 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.692086330935252
158,FeaturePermutation 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.8615942028985508
159,FeaturePermutation 2nd-Order r.avg. (old),DistalPhalanxTW,0.8258992805755396
160,FeaturePermutation 2nd-Order r.avg. (old),ECG200,0.8480000000000001
161,FeaturePermutation 2nd-Order r.avg. (old),ECG5000,0.11120000000000001
162,FeaturePermutation 2nd-Order r.avg. (old),ECGFiveDays,0.6536585365853658
163,FeaturePermutation 2nd-Order r.avg. (old),FaceAll,0.5527810650887574
164,FeaturePermutation 2nd-Order r.avg. (old),FaceFour,0.8522727272727272
165,FeaturePermutation 2nd-Order r.avg. (old),FacesUCR,0.6731707317073171
166,FeaturePermutation 2nd-Order r.avg. (old),FreezerRegularTrain,0.7225964912280702
167,FeaturePermutation 2nd-Order r.avg. (old),GunPoint,0.8573333333333334
168,FeaturePermutation 2nd-Order r.avg. (old),GunPointAgeSpan,0.7651898734177215
169,FeaturePermutation 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.8037974683544304
170,FeaturePermutation 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.7657142857142857
171,FeaturePermutation 2nd-Order r.avg. (old),Ham,0.8476190476190476
172,FeaturePermutation 2nd-Order r.avg. (old),ItalyPowerDemand,0.9103984450923226
173,FeaturePermutation 2nd-Order r.avg. (old),Lightning7,0.40273972602739727
174,FeaturePermutation 2nd-Order r.avg. (old),Meat,0.63
175,FeaturePermutation 2nd-Order r.avg. (old),MedicalImages,0.34657894736842104
176,FeaturePermutation 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.8194805194805195
177,FeaturePermutation 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.79106529209622
178,FeaturePermutation 2nd-Order r.avg. (old),MiddlePhalanxTW,0.7363636363636363
179,FeaturePermutation 2nd-Order r.avg. (old),MoteStrain,0.886741214057508
180,FeaturePermutation 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.8305361305361305
181,FeaturePermutation 2nd-Order r.avg. (old),Plane,0.9276190476190477
182,FeaturePermutation 2nd-Order r.avg. (old),PowerCons,0.8355555555555556
183,FeaturePermutation 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.8917073170731706
184,FeaturePermutation 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.7326460481099656
185,FeaturePermutation 2nd-Order r.avg. (old),ProximalPhalanxTW,0.846829268292683
186,FeaturePermutation 2nd-Order r.avg. (old),ShapeletSim,0.8355555555555556
187,FeaturePermutation 2nd-Order r.avg. (old),SmoothSubspace,0.808
188,FeaturePermutation 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.8272822665267576
189,FeaturePermutation 2nd-Order r.avg. (old),Strawberry,0.5535135135135135
190,FeaturePermutation 2nd-Order r.avg. (old),SwedishLeaf,0.5769599999999999
191,FeaturePermutation 2nd-Order r.avg. (old),Symbols,0.8711557788944724
192,FeaturePermutation 2nd-Order r.avg. (old),SyntheticControl,0.7546666666666666
193,FeaturePermutation 2nd-Order r.avg. (old),ToeSegmentation1,0.8298245614035089
194,FeaturePermutation 2nd-Order r.avg. (old),ToeSegmentation2,0.8138461538461538
195,FeaturePermutation 2nd-Order r.avg. (old),Trace,0.8240000000000001
196,FeaturePermutation 2nd-Order r.avg. (old),TwoLeadECG,0.8507462686567164
197,FeaturePermutation 2nd-Order r.avg. (old),TwoPatterns,0.39555
198,FeaturePermutation 2nd-Order r.avg. (old),UMD,0.7986111111111112
199,FeaturePermutation 2nd-Order r.avg. (old),Wine,1.0
200,Random 2nd-Order r.avg. (old),ArrowHead,0.8857142857142858
201,Random 2nd-Order r.avg. (old),BME,0.6986666666666667
202,Random 2nd-Order r.avg. (old),Beef,0.05333333333333333
203,Random 2nd-Order r.avg. (old),CBF,0.4762222222222222
204,Random 2nd-Order r.avg. (old),Chinatown,0.8408163265306123
205,Random 2nd-Order r.avg. (old),Coffee,0.6857142857142857
206,Random 2nd-Order r.avg. (old),DiatomSizeReduction,0.07516339869281045
207,Random 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.7021582733812949
208,Random 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.6782608695652174
209,Random 2nd-Order r.avg. (old),DistalPhalanxTW,0.5697841726618705
210,Random 2nd-Order r.avg. (old),ECG200,0.852
211,Random 2nd-Order r.avg. (old),ECG5000,0.7138222222222221
212,Random 2nd-Order r.avg. (old),ECGFiveDays,0.8885017421602788
213,Random 2nd-Order r.avg. (old),FaceAll,0.21420118343195266
214,Random 2nd-Order r.avg. (old),FaceFour,0.7113636363636363
215,Random 2nd-Order r.avg. (old),FacesUCR,0.1886829268292683
216,Random 2nd-Order r.avg. (old),FreezerRegularTrain,0.5111578947368421
217,Random 2nd-Order r.avg. (old),GunPoint,0.8413333333333334
218,Random 2nd-Order r.avg. (old),GunPointAgeSpan,0.9284810126582279
219,Random 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.7772151898734176
220,Random 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.8012698412698412
221,Random 2nd-Order r.avg. (old),Ham,0.24952380952380954
222,Random 2nd-Order r.avg. (old),ItalyPowerDemand,0.875801749271137
223,Random 2nd-Order r.avg. (old),Lightning7,0.05205479452054794
224,Random 2nd-Order r.avg. (old),Meat,0.18333333333333332
225,Random 2nd-Order r.avg. (old),MedicalImages,0.20631578947368423
226,Random 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.6610389610389611
227,Random 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.5972508591065292
228,Random 2nd-Order r.avg. (old),MiddlePhalanxTW,0.6623376623376623
229,Random 2nd-Order r.avg. (old),MoteStrain,0.7429712460063899
230,Random 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.7850815850815851
231,Random 2nd-Order r.avg. (old),Plane,0.9504761904761905
232,Random 2nd-Order r.avg. (old),PowerCons,0.8922222222222222
233,Random 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.575609756097561
234,Random 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.8061855670103093
235,Random 2nd-Order r.avg. (old),ProximalPhalanxTW,0.5609756097560976
236,Random 2nd-Order r.avg. (old),ShapeletSim,0.7266666666666668
237,Random 2nd-Order r.avg. (old),SmoothSubspace,0.9346666666666668
238,Random 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.9254984260230851
239,Random 2nd-Order r.avg. (old),Strawberry,0.45729729729729734
240,Random 2nd-Order r.avg. (old),SwedishLeaf,0.38144
241,Random 2nd-Order r.avg. (old),Symbols,0.6080402010050252
242,Random 2nd-Order r.avg. (old),SyntheticControl,0.9373333333333334
243,Random 2nd-Order r.avg. (old),ToeSegmentation1,0.5894736842105263
244,Random 2nd-Order r.avg. (old),ToeSegmentation2,0.7046153846153846
245,Random 2nd-Order r.avg. (old),Trace,0.32399999999999995
246,Random 2nd-Order r.avg. (old),TwoLeadECG,0.7178226514486392
247,Random 2nd-Order r.avg. (old),TwoPatterns,0.34679999999999994
248,Random 2nd-Order r.avg. (old),UMD,0.836111111111111
249,Random 2nd-Order r.avg. (old),Wine,1.0
250,SimpleGCR 2nd-Order r.avg. (old),ArrowHead,0.9051428571428571
251,SimpleGCR 2nd-Order r.avg. (old),BME,0.8559999999999999
252,SimpleGCR 2nd-Order r.avg. (old),Beef,0.9733333333333334
253,SimpleGCR 2nd-Order r.avg. (old),CBF,0.8593333333333334
254,SimpleGCR 2nd-Order r.avg. (old),Chinatown,0.8892128279883382
255,SimpleGCR 2nd-Order r.avg. (old),Coffee,0.9
256,SimpleGCR 2nd-Order r.avg. (old),DiatomSizeReduction,0.9215686274509804
257,SimpleGCR 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.883453237410072
258,SimpleGCR 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.6601449275362319
259,SimpleGCR 2nd-Order r.avg. (old),DistalPhalanxTW,0.8359712230215829
260,SimpleGCR 2nd-Order r.avg. (old),ECG200,0.9179999999999999
261,SimpleGCR 2nd-Order r.avg. (old),ECG5000,0.9613777777777777
262,SimpleGCR 2nd-Order r.avg. (old),ECGFiveDays,0.9140534262485482
263,SimpleGCR 2nd-Order r.avg. (old),FaceAll,0.6689940828402368
264,SimpleGCR 2nd-Order r.avg. (old),FaceFour,0.8954545454545455
265,SimpleGCR 2nd-Order r.avg. (old),FacesUCR,0.6102439024390244
266,SimpleGCR 2nd-Order r.avg. (old),FreezerRegularTrain,0.9879298245614034
267,SimpleGCR 2nd-Order r.avg. (old),GunPoint,0.9493333333333333
268,SimpleGCR 2nd-Order r.avg. (old),GunPointAgeSpan,0.9620253164556962
269,SimpleGCR 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.9424050632911394
270,SimpleGCR 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.9466666666666667
271,SimpleGCR 2nd-Order r.avg. (old),Ham,0.9200000000000002
272,SimpleGCR 2nd-Order r.avg. (old),ItalyPowerDemand,0.9469387755102041
273,SimpleGCR 2nd-Order r.avg. (old),Lightning7,0.5671232876712329
274,SimpleGCR 2nd-Order r.avg. (old),Meat,0.9
275,SimpleGCR 2nd-Order r.avg. (old),MedicalImages,0.7157894736842105
276,SimpleGCR 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.7662337662337663
277,SimpleGCR 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.7298969072164948
278,SimpleGCR 2nd-Order r.avg. (old),MiddlePhalanxTW,0.8636363636363636
279,SimpleGCR 2nd-Order r.avg. (old),MoteStrain,0.8985623003194888
280,SimpleGCR 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.5331002331002331
281,SimpleGCR 2nd-Order r.avg. (old),Plane,0.96
282,SimpleGCR 2nd-Order r.avg. (old),PowerCons,0.9177777777777779
283,SimpleGCR 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.9268292682926829
284,SimpleGCR 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.9230240549828179
285,SimpleGCR 2nd-Order r.avg. (old),ProximalPhalanxTW,0.8839024390243904
286,SimpleGCR 2nd-Order r.avg. (old),ShapeletSim,0.8333333333333334
287,SimpleGCR 2nd-Order r.avg. (old),SmoothSubspace,0.9479999999999998
288,SimpleGCR 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.9147953830010493
289,SimpleGCR 2nd-Order r.avg. (old),Strawberry,0.8951351351351352
290,SimpleGCR 2nd-Order r.avg. (old),SwedishLeaf,0.7212799999999999
291,SimpleGCR 2nd-Order r.avg. (old),Symbols,0.8964824120603015
292,SimpleGCR 2nd-Order r.avg. (old),SyntheticControl,0.9106666666666667
293,SimpleGCR 2nd-Order r.avg. (old),ToeSegmentation1,0.8254385964912281
294,SimpleGCR 2nd-Order r.avg. (old),ToeSegmentation2,0.836923076923077
295,SimpleGCR 2nd-Order r.avg. (old),Trace,0.968
296,SimpleGCR 2nd-Order r.avg. (old),TwoLeadECG,0.8542581211589113
297,SimpleGCR 2nd-Order r.avg. (old),TwoPatterns,0.81555
298,SimpleGCR 2nd-Order r.avg. (old),UMD,0.9166666666666666
299,SimpleGCR 2nd-Order r.avg. (old),Wine,1.0
300,IntegratedGradients 2nd-Order r.avg. (old),Adiac,0.3601023017902813
301,IntegratedGradients 2nd-Order r.avg. (old),ArrowHead,0.5245714285714286
302,IntegratedGradients 2nd-Order r.avg. (old),BME,0.7493333333333333
303,IntegratedGradients 2nd-Order r.avg. (old),Beef,0.49333333333333335
304,IntegratedGradients 2nd-Order r.avg. (old),CBF,0.7942222222222223
305,IntegratedGradients 2nd-Order r.avg. (old),Chinatown,0.9463556851311953
306,IntegratedGradients 2nd-Order r.avg. (old),ChlorineConcentration,0.4614583333333334
307,IntegratedGradients 2nd-Order r.avg. (old),Coffee,0.47857142857142854
308,IntegratedGradients 2nd-Order r.avg. (old),CricketY,0.4661538461538461
309,IntegratedGradients 2nd-Order r.avg. (old),DiatomSizeReduction,0.7771241830065361
310,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxOutlineAgeGroup,0.6388489208633092
311,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxOutlineCorrect,0.7101449275362318
312,IntegratedGradients 2nd-Order r.avg. (old),DistalPhalanxTW,0.5640287769784172
313,IntegratedGradients 2nd-Order r.avg. (old),ECG200,0.6439999999999999
314,IntegratedGradients 2nd-Order r.avg. (old),ECG5000,0.7064888888888889
315,IntegratedGradients 2nd-Order r.avg. (old),ECGFiveDays,0.8696864111498257
316,IntegratedGradients 2nd-Order r.avg. (old),FaceAll,0.644378698224852
317,IntegratedGradients 2nd-Order r.avg. (old),FaceFour,0.740909090909091
318,IntegratedGradients 2nd-Order r.avg. (old),FacesUCR,0.6198048780487805
319,IntegratedGradients 2nd-Order r.avg. (old),FiftyWords,0.48483516483516487
320,IntegratedGradients 2nd-Order r.avg. (old),Fish,0.3302857142857143
321,IntegratedGradients 2nd-Order r.avg. (old),GunPoint,0.7013333333333334
322,IntegratedGradients 2nd-Order r.avg. (old),GunPointAgeSpan,0.8101265822784811
323,IntegratedGradients 2nd-Order r.avg. (old),GunPointMaleVersusFemale,0.709493670886076
324,IntegratedGradients 2nd-Order r.avg. (old),GunPointOldVersusYoung,0.5777777777777778
325,IntegratedGradients 2nd-Order r.avg. (old),Ham,0.5352380952380952
326,IntegratedGradients 2nd-Order r.avg. (old),ItalyPowerDemand,0.8820213799805636
327,IntegratedGradients 2nd-Order r.avg. (old),Lightning7,0.17260273972602738
328,IntegratedGradients 2nd-Order r.avg. (old),Meat,0.6466666666666667
329,IntegratedGradients 2nd-Order r.avg. (old),MedicalImages,0.3223684210526315
330,IntegratedGradients 2nd-Order r.avg. (old),MiddlePhalanxOutlineAgeGroup,0.6662337662337663
331,IntegratedGradients 2nd-Order r.avg. (old),MiddlePhalanxOutlineCorrect,0.7573883161512027
332,IntegratedGradients 2nd-Order r.avg. (old),MiddlePhalanxTW,0.6181818181818182
333,IntegratedGradients 2nd-Order r.avg. (old),MoteStrain,0.7870607028753993
334,IntegratedGradients 2nd-Order r.avg. (old),OSULeaf,0.6504132231404959
335,IntegratedGradients 2nd-Order r.avg. (old),PhalangesOutlinesCorrect,0.6365967365967367
336,IntegratedGradients 2nd-Order r.avg. (old),Plane,0.8780952380952382
337,IntegratedGradients 2nd-Order r.avg. (old),PowerCons,0.7466666666666666
338,IntegratedGradients 2nd-Order r.avg. (old),ProximalPhalanxOutlineAgeGroup,0.5346341463414634
339,IntegratedGradients 2nd-Order r.avg. (old),ProximalPhalanxOutlineCorrect,0.8254295532646048
340,IntegratedGradients 2nd-Order r.avg. (old),ProximalPhalanxTW,0.5034146341463415
341,IntegratedGradients 2nd-Order r.avg. (old),ShapeletSim,0.7622222222222221
342,IntegratedGradients 2nd-Order r.avg. (old),SmoothSubspace,0.876
343,IntegratedGradients 2nd-Order r.avg. (old),SonyAIBORobotSurface2,0.8663168940188879
344,IntegratedGradients 2nd-Order r.avg. (old),Strawberry,0.4718918918918919
345,IntegratedGradients 2nd-Order r.avg. (old),SwedishLeaf,0.5254399999999999
